plate_uid,plate_name,set_category,size_range,drawer_locations,stock_locations,total_drawer_units,total_stock_units,total_units,out_drawer_units,out_stock_units,out_units,available_drawer_units,available_stock_units,available_units,availability
ADT,Anterior Distal Tibia Plates,2.7-4.0,STANDARD,D4,,1,0,1,0,0,0,1,0,1,1/1
APP,Anterior Patella Plates,2.7-4.0,SMALL,D4,,1,0,1,0,0,0,1,0,1,1/1
APP,Anterior Patella Plates,2.7-4.0,STANDARD,D4,,1,0,1,0,0,0,1,0,1,1/1
CCOMBO,VA 3.5mm Calcaneal Plates II (Combo),2.7-4.0,STANDARD,D1,,1,0,1,0,0,0,1,0,1,1/1
CHOOOK,VA 3.5mm Clavicle Hook Plates,2.7-4.0,STANDARD,"D2, D3",,2,0,2,0,0,0,2,0,2,2/2
CMESH,VA 3.5mm Calcaneal Plates (Mesh),2.7-4.0,STANDARD,D1,,1,0,1,0,0,0,1,0,1,1/1
DFIBII,VA 2.7/3.5mm Distal Lateral Fibular Plates II,2.7-4.0,LONG,"D1, D2, D3",,3,0,3,0,0,0,3,0,3,3/3
DFIBII,VA 2.7/3.5mm Distal Lateral Fibular Plates II,2.7-4.0,STANDARD,"D1, D2, D3",,3,0,3,3,0,3,0,0,0,0/3
DFIBIII,VA 2.7/3.5mm Distal Lateral Fibular Plates III,2.7-4.0,LONG,"D1, D2, D3",,3,0,3,0,0,0,3,0,3,3/3
DFIBIII,VA 2.7/3.5mm Distal Lateral Fibular Plates III,2.7-4.0,STANDARD,"D1, D2, D3",,3,0,3,3,0,3,0,0,0,0/3
DIA,VA 3.5mm Clavicle Diaphysis Plates,2.7-4.0,STANDARD,"D3, D4",,2,0,2,0,0,0,2,0,2,2/2
DLF,VA 4.5/5.0mm Distal Lateral Femur Plates,3.5-6.5,STANDARD,"D5, D6",,2,0,2,0,0,0,2,0,2,2/2
DLHI,VA 2.7/3.5mm Distal Lateral Humeral Plates I,2.7-4.0,STANDARD,"D3, D4",,2,0,2,0,0,0,2,0,2,2/2
DLHII,VA 2.7/3.5mm Distal Lateral Humeral Plates II,2.7-4.0,STANDARD,"D3, D4",,2,0,2,0,0,0,2,0,2,2/2
DLT,VA 3.5mm Distal Lateral Tibia Plates,2.7-4.0,EXTRA LONG,D4,,1,0,1,0,0,0,1,0,1,1/1
DLT,VA 3.5mm Distal Lateral Tibia Plates,2.7-4.0,STANDARD,"D1, D2",,2,0,2,3,1,4,0,0,0,0/2
DLTII,2.7/3.5 Distal Lateral Tibia Plates,2.7-4.0,STANDARD,D4,,1,0,1,4,0,4,0,0,0,0/1
DMH,VA 2.7/3.5mm Distal Medial Humeral Plates,2.7-4.0,STANDARD,"D1, D2",,2,0,2,1,0,1,1,0,1,1/2
DMT,VA 2.7/3.5mm Distal Medial Tibia Plates II,2.7-4.0,LONG,D1,,1,0,1,0,0,0,1,0,1,1/1
DMT,VA 2.7/3.5mm Distal Medial Tibia Plates II,2.7-4.0,STANDARD,"D1, D2",,2,0,2,2,0,2,0,0,0,0/2
DPLH,VA 2.7/3.5mm Distal Posterior/Lateral Humeral Plates,2.7-4.0,STANDARD,"D1, D2",,2,0,2,1,0,1,1,0,1,1/2
DPT,VA 3.5mm T-Type Distal Posterior Tibia Plates,2.7-4.0,STANDARD,D3,,1,0,1,0,0,0,1,0,1,1/1
DRVL,2.4 DISTAL RADIUS VOLAR PLATES LONG,"2.4-2.7, 2.7-4.0",STANDARD,D4,,1,0,1,0,0,0,1,0,1,1/1
DSC,VA 2.7/3.5mm Superior Anterior Clavicle Plates II,2.7-4.0,LONG,"D1, D2, D3",,3,0,3,0,0,0,3,0,3,3/3
